time,tmax,tmin,prcp,tavg,Year,Month
1958-09-10,18.609853316326532,5.092394770408164,0.0,11.851482780612244,1958,9
1958-09-11,18.478396045918366,7.064492984693878,0.0,12.771603954081632,1958,9
1958-09-12,24.15561224489796,10.827008928571429,0.0,17.491390306122447,1958,9
1958-09-13,25.751753826530614,12.368383290816327,0.0,19.060267857142858,1958,9
1958-09-14,23.20798788265306,14.768255739795919,52.07007334183673,18.98796237244898,1958,9
1958-09-15,19.886479591836736,9.17936862244898,5.3393654336734695,14.532126913265307,1958,9
1958-09-16,16.872209821428573,6.944036989795919,0.0,11.907684948979592,1958,9
1958-09-17,14.864955357142858,7.4985650510204085,0.0,11.181919642857142,1958,9
1958-09-18,18.631935586734695,7.841677295918367,0.0,13.237165178571429,1958,9
1958-09-19,22.704480229591837,12.685905612244898,0.0,17.6953125,1958,9
1958-09-20,22.874521683673468,14.394770408163266,0.0,18.635204081632654,1958,9
1958-09-21,20.966836734693878,6.860331632653061,4.592873086734694,13.913105867346939,1958,9
1958-09-22,23.709183673469386,11.161511479591837,0.0,17.4351881377551,1958,9
1958-09-23,27.107541454081634,17.613360969387756,0.0,22.361049107142858,1958,9
1958-09-24,26.932557397959183,16.04950573979592,0.010762117346938776,21.490513392857142,1958,9
1958-09-25,20.668128188775512,7.9375,0.0,14.301897321428571,1958,9
1958-09-26,17.14453125,8.079081632653061,0.0,12.611607142857142,1958,9
1958-09-27,17.22297512755102,2.348612882653061,0.0,9.784757653061224,1958,9
1958-09-28,17.569435586734695,1.8895089285714286,0.0,9.730548469387756,1958,9
1958-09-29,19.24872448979592,8.290656887755102,0.0,13.76969068877551,1958,9
1958-09-30,14.377471301020408,2.0473533163265305,0.5972576530612245,8.213010204081632,1958,9
1958-10-01,8.813456632653061,-2.2144451530612246,0.0,3.2990274234693877,1958,10
1958-10-02,9.761957908163266,0.5197704081632653,0.0,5.141501913265306,1958,10
1958-10-03,17.184948979591837,5.178571428571429,0.04352678571428571,11.182079081632653,1958,10
1958-10-04,20.399872448979593,8.083545918367347,0.0,14.242107780612244,1958,10
1958-10-05,14.644610969387756,-3.314891581632653,0.0,5.664620535714286,1958,10
1958-10-06,18.573102678571427,3.825892857142857,0.0,11.19969706632653,1958,10
1958-10-07,21.538663903061224,7.897401147959184,0.0,14.718351403061224,1958,10
1958-10-08,16.6422193877551,5.782126913265306,0.12978316326530612,11.212372448979592,1958,10
1958-10-09,14.46516262755102,6.453125,1.5095663265306123,10.459741709183673,1958,10
1958-10-10,9.329480229591837,0.5849011479591837,12.40672831632653,4.957669005102041,1958,10
1958-10-11,7.203204719387755,-0.8138552295918368,0.005181760204081632,3.1945950255102042,1958,10
